Feature,Gain,Cover,Frequency
Visa_status,0.238338045900945,0.130594015141801,0.0466666666666667
Visa_Finiciomora,0.228687708647206,0.140611356692342,0.12
mprestamos_personales,0.127022736030773,0.145043032104539,0.12
mdescubierto_preacordado,0.0768407971101905,0.088160601186753,0.0333333333333333
Visa_mfinanciacion_limite,0.048672405195983,0.0331264080563861,0.0533333333333333
tcallcenter,0.0331225454611643,0.0859091735681033,0.0333333333333333
ccaja_ahorro,0.0243272273935853,0.0073305469194493,0.0266666666666667
mcuenta_corriente,0.023703087942034,0.0252649376469607,0.0733333333333333
tpaquete3,0.0222364581238954,0.014717160139493,0.0533333333333333
Visa_fultimo_cierre,0.0218347577386545,0.00492262119218406,0.0333333333333333
cprestamos_personales,0.0213216322688454,0.0103444762261822,0.0133333333333333
Visa_delinquency,0.0202227885600512,0.0119216456385537,0.00666666666666667
mcuentas_saldo,0.0168747142218087,0.0465598936787927,0.06
mpayroll,0.010866725640454,0.0367151388274733,0.0333333333333333
Visa_msaldopesos,0.00975353814774259,0.0307745486297152,0.0266666666666667
Visa_msaldototal,0.00693977012320093,0.0300115594085834,0.0133333333333333
mrentabilidad,0.00547672208964978,0.0143315214980135,0.02
thomebanking,0.00529872617526461,0.0306370643099969,0.02
mttarjeta_visa_debitos_automaticos,0.00517262704165619,0.001921367744716,0.0133333333333333
Master_mfinanciacion_limite,0.00497313598092807,0.00536676379950106,0.02
Visa_mpagado,0.00488657023985207,0.022755605045577,0.02
mcaja_ahorro,0.00458769157113299,0.00224411462292,0.02
ccallcenter_transacciones,0.00450152028731578,0.00599226870091456,0.00666666666666667
mpasivos_margen,0.00404029364696869,0.00173903038452219,0.0133333333333333
Master_status,0.00387130272828671,0.00584015838973684,0.0133333333333333
Master_fultimo_cierre,0.00377266579269,0.00492944665486512,0.02
Master_Finiciomora,0.00350575301490057,0.0124218545464651,0.0133333333333333
cmobile_app_trx,0.00331717290998693,0.000979453894730889,0.0133333333333333
mtarjeta_visa_consumo,0.00319938076796893,0.00237184828166539,0.00666666666666667
ccomisiones_mantenimiento,0.00297793872844558,0.0169247097837645,0.0133333333333333
Master_mpagominimo,0.00208363421138363,0.0147878524315467,0.00666666666666667
ccajas_transacciones,0.00169285724479203,0.00448432898145083,0.00666666666666667
mcomisiones_mantenimiento,0.00165201346200216,0.000965802969368786,0.00666666666666667
internet,0.00158499943329143,0.00439852316488904,0.00666666666666667
Visa_mconsumospesos,0.00140713207390122,0.00156400602005808,0.00666666666666667
Master_msaldototal,0.00123292409304968,0.00333716371798553,0.00666666666666667
