iteracion_bayesiana,E1000_c,E1002_c,E5001_c,E5002_c,E5003_c,E5005_c,E5007_c,E5008_c,E5009_c,E5010_c,E5011_c,E5012_c,E5013_c,E5014_c,E5015_c,E5016_c,E5017_c,E5018_c,E5019_c,E5020_c,E5021_c,E5022_c,E5023_c,E5024_c,E5025_c,E5026_c,E5027_c,E5028_c,E5029_c,E5030_c,E5031_c,E5032_c,E5033_c,E5034_c,E5035_c,E5037_c,E5038_c,E5040_c,E1001_a,E1002_a,E1004_a,E1005_a,E1006_a,E1007_a,E1010_a,E1011_a,E1012_a,E1013_a,E1014_a,E1015_a,E1016_a,E1017_a
45,5366250,4898750,5396250,5525000,5878750,,,5070000,6178750,5806250,6105000,6052500,,5073750,6078750,6078750,5665000,5717500,4938750,5577500,5286250,5703750,5040000,5295000,6170000,6088750,6198750,6210000,,6336250,,6300000,5892500,6303750,3715000,3800000,6167750,6946375,5372500,5330000,5110000,4993750,5212500,5662500,6251250,5513750,5865000,6071250,5555000,5767500,7320000,4361250
46,4557500,5293750,4621250,4696250,4937500,,,5225000,6227500,5603750,5890000,6205000,,6180000,5798750,5798750,5808750,5168750,5918750,5872500,5327500,5342500,5513750,4722500,6205000,6427500,6305000,6093750,,5356250,,6542500,6153750,5986250,3715000,4152500,6261875,7020875,5356250,5161250,5377500,5823750,5226250,6117500,6108750,4650000,6013750,5708750,5865000,5850000,6756250,6358750
47,5141250,5755000,5583750,5038750,5838750,,,5165000,5920000,5695000,6166250,,,5833750,6083750,6083750,6232500,,5565000,5247500,5562500,5620000,5221250,5270000,6827500,6308750,6210000,6290000,,6491250,,5952500,6046250,6143750,3923750,4042500,6833625,6857625,5106250,5442500,5277500,5348750,4848750,5410000,5991250,5476250,6401250,5855000,6363750,6060000,6222500,5862500
48,4957500,5617500,5125000,5247500,5910000,,,5091250,6358750,5845000,5752500,,,5766250,5335000,5335000,5992500,,5801250,5626250,5856250,5328750,5213750,5503750,6142500,6043750,6535000,6441250,,6098750,,6551250,5987500,6112500,3791250,3962500,6762500,6622125,4868750,4745000,5270000,5557500,5168750,5866250,6328750,5252500,5963750,5383750,5536250,6183750,6573750,5687500
49,4555000,5250000,5731250,4213750,5306250,,,5342500,6125000,5845000,6111250,,,5763750,5905000,5905000,5452500,,5785000,5577500,5297500,5346250,5291250,5501250,6262500,6587500,6151250,6150000,,6186250,,5413750,5647500,6378750,3876250,4092500,6756625,6529750,4896250,5090000,5248750,5193750,4620000,5817500,5837500,4988750,5592500,5893750,5595000,6046250,6577500,6311250
50,5306250,5651250,5170000,5087500,5730000,,,4912500,6312500,5905000,5932500,,,6336250,5493750,5493750,5790000,,5221250,5431250,5428750,4973750,4880000,5076250,6512500,6413750,6233750,6252500,,5892500,,5928750,6073750,6207500,3953750,4157500,6038250,6920375,5512500,5781250,4947500,5363750,5202500,6038750,6200000,4833750,5806250,6053750,4985000,5293750,6291250,6201250
51,4318750,4462500,4930000,4880000,5637500,,,5293750,6288750,5606250,5580000,,,6157500,6217500,6217500,5703750,,4981250,5385000,5637500,5037500,5170000,5425000,6328750,6146250,6347500,6397500,,5782500,,6388750,6050000,6341250,3808750,4150000,6640125,6996125,5127500,4807500,5437500,5386250,5218750,5765000,6016250,5296250,5998750,5672500,5188750,5886250,6570000,5966250
52,4687500,5312500,4775000,4303750,5182500,,,5860000,5936250,5657500,5936250,,,6142500,5932500,5932500,5777500,,5568750,5348750,5356250,5325000,5035000,5537500,6253750,6137500,6047500,5955000,,6358750,,5660000,5948750,6242500,4105000,3966250,6726625,6901000,5056250,4817500,5272500,5321250,5180000,6131250,5960000,4645000,6011250,5907500,5816250,6133750,6892500,6192500
53,4992500,5565000,4825000,5201250,5462500,,,5661250,6293750,5865000,5972500,,,6251250,5893750,5893750,5665000,,5638750,5170000,5575000,5511250,5717500,4633750,6427500,6163750,6112500,6127500,,5595000,,6027500,6147500,5598750,3731250,4166250,6695375,6849000,5238750,5366250,5186250,5132500,5180000,6058750,5387500,5657500,5871250,5681250,5723750,6180000,6886250,6671250
54,4856250,4943750,5671250,5201250,5771250,,,6063750,6193750,5718750,5803750,,,6021250,5661250,5661250,5960000,,5466250,5430000,5397500,5247500,5088750,5641250,6542500,6460000,6365000,6207500,,6308750,,6066250,6045000,5951250,3662500,4096250,6837375,7060875,4611250,4881250,5275000,5335000,5167500,5873750,6013750,5405000,5366250,5827500,5696250,5790000,6747500,6018750
55,4572500,5522500,5045000,4928750,4842500,,,5205000,6271250,,5915000,,,5948750,5811250,5811250,5981250,,6275000,5365000,5553750,4970000,5176250,5418750,6425000,6272500,5583750,6353750,,6182500,,6036250,6047500,6708750,3821250,3993750,6973250,6862125,5011250,5011250,5531250,5252500,5215000,5795000,5892500,4873750,5666250,5638750,6068750,5557500,6100000,6482500
56,5181250,5726250,5140000,4715000,5001250,,,5298750,6260000,,6113750,,,6068750,5906250,5906250,5536250,,5482500,5426250,5120000,5273750,5700000,4447500,6550000,6198750,5338750,6578750,,6021250,,5625000,5411250,6116250,3907500,3791250,6902000,6663375,5476250,4772500,5435000,5807500,5620000,5870000,5862500,4530000,5828750,5853750,5850000,5676250,6548750,5916250
57,5762500,4398750,4717500,4846250,5616250,,,4446250,6407500,,6066250,,,5941250,6060000,6060000,5598750,,5965000,5286250,5405000,5721250,5455000,4553750,6351250,6317500,5571250,6298750,,5592500,,6288750,5873750,6161250,3813750,3910000,6796250,6706125,4452500,4692500,4920000,5308750,4893750,5087500,5765000,5521250,6158750,5721250,5687500,6088750,6991250,5217500
58,5561250,5292500,4658750,5077500,5940000,,,5720000,6147500,,5995000,,,5977500,6161250,6161250,5737500,,5371250,5373750,5476250,5326250,5341250,4736250,6140000,6013750,5881250,5757500,,5371250,,5682500,6185000,6421250,3796250,4255000,6755125,6839875,4855000,4997500,5143750,5280000,5696250,5510000,6206250,4643750,5887500,5505000,5403750,5865000,6696250,5100000
59,5022500,4868750,4840000,5391250,4936250,,,4210000,6135000,,5592500,,,5758750,5910000,5910000,5870000,,6170000,5386250,5151250,5605000,5110000,5248750,6670000,6280000,5422500,6295000,,5716250,,4940000,5823750,6030000,3707500,4288750,6868625,7063375,4712500,4627500,5123750,5012500,4676250,5753750,5997500,5453750,5560000,6147500,5730000,6251250,6827500,6236250
60,4675000,4537500,4980000,4803750,5887500,,,5532500,6190000,,5872500,,,5925000,5618750,5618750,5916250,,5540000,5977500,5561250,5571250,5383750,4605000,6505000,6106250,6232500,6240000,,6211250,,6246250,6167500,5868750,3660000,4108750,6738125,6953750,5163750,5225000,5827500,4462500,5350000,5355000,6082500,5515000,6102500,5502500,5800000,6256250,6493750,5585000
61,5372500,4726250,5213750,5445000,5613750,,,5488750,6238750,,5438750,,,5816250,5958750,5958750,5795000,,5407500,5933750,5348750,4955000,4871250,5336250,6142500,6413750,6341250,6493750,,6058750,,6226250,6185000,6037500,3856250,4198750,7031250,6963625,4587500,4932500,4732500,4545000,4886250,5597500,5421250,4992500,5566250,5215000,6005000,6466250,6802500,6455000
62,5322500,4795000,4267500,4887500,5313750,,,4886250,6146250,,6098750,,,6297500,5871250,5871250,5460000,,5106250,5452500,5422500,5515000,4865000,4616250,6263750,6363750,5655000,5882500,,5616250,,5847500,6180000,6382500,3835000,4290000,7089375,7063625,4956250,5375000,5757500,5626250,5647500,5881250,5923750,5336250,5625000,5746250,5788750,5540000,6581250,6033750
63,5073750,5362500,4590000,4650000,5295000,,,4886250,6488750,,5980000,,,5432500,5537500,5537500,6006250,,5866250,5497500,5056250,5877500,5460000,5338750,6636250,5960000,6663750,6696250,,5808750,,6261250,5713750,6073750,3917500,4230000,6753875,6982125,4541250,5172500,5677500,5368750,5208750,5452500,5747500,4742500,5700000,5407500,5631250,6078750,6722500,6236250
64,4867500,5250000,5262500,4996250,4561250,,,4952500,6103750,,6001250,,,5837500,5610000,5610000,5758750,,5416250,5303750,5731250,4998750,5305000,5427500,6432500,5838750,6233750,6193750,,6078750,,5542500,6372500,5728750,3840000,4180000,6649875,7006750,5036250,5336250,5498750,5520000,5102500,5826250,6296250,5041250,5678750,5737500,5740000,4808750,6701250,6081250
65,5598750,5621250,5517500,5006250,5835000,,,5560000,5887500,,6120000,,,5807500,5833750,5833750,5820000,,5495000,5870000,5545000,5838750,5347500,5545000,6216250,6643750,6271250,6155000,,6237500,,5776250,5825000,5933750,3920000,4011250,6915000,6955500,,4273750,4848750,5120000,4990000,6108750,5411250,4741250,5603750,5920000,5832500,5795000,6271250,6208750
66,5258750,5332500,5517500,5018750,5748750,,,5921250,6091250,,6052500,,,6351250,5765000,5765000,5732500,,5245000,5627500,5220000,5131250,5382500,4552500,6468750,6111250,6146250,5957500,,5553750,,5997500,5907500,6192500,3837500,4043750,7010875,6758625,,4595000,5408750,4618750,4615000,5972500,5908750,4703750,5861250,5531250,5756250,6092500,6401250,6123750
67,5438750,5093750,5271250,5126250,4617500,,,5667500,6177500,,6035000,,,5697500,5450000,5450000,5723750,,5510000,5486250,5426250,5731250,5138750,5425000,6152500,6332500,6355000,6588750,,5386250,,5930000,5732500,5937500,3666250,4006250,6853125,5822125,,4867500,5715000,5147500,5426250,5336250,5748750,4755000,6006250,5485000,5680000,6370000,6348750,5365000
68,5006250,5056250,4370000,4816250,5396250,,,5163750,6148750,,5782500,,,6171250,5747500,5747500,5496250,,5175000,5667500,5581250,5226250,4870000,5620000,6337500,6402500,5805000,6548750,,5718750,,6522500,6078750,6162500,3682500,4161250,6936125,7003375,,4730000,5027500,5615000,4795000,6003750,6132500,4987500,5111250,6095000,5316250,6193750,6482500,5870000
69,5256250,5570000,4835000,5347500,5378750,,,5271250,6273750,,5925000,,,5856250,5916250,5916250,6075000,,5601250,5718750,5710000,5730000,5065000,4823750,6548750,6168750,5866250,6541250,,4858750,,6411250,5363750,6672500,4030000,4310000,6827625,6223625,,4587500,4890000,4967500,5417500,5658750,6042500,5908750,5645000,5691250,6036250,5288750,6122500,6098750
70,4596250,5472500,5488750,5090000,5736250,,,5110000,6433750,,5601250,,,5805000,5737500,5737500,5588750,,5350000,5615000,5472500,5261250,4923750,4445000,6532500,6565000,6015000,6252500,,6045000,,6753750,6511250,6047500,,4098750,6785750,6543250,,5201250,4737500,4962500,5055000,6157500,6053750,4476250,5816250,5503750,5621250,5565000,6317500,6241250
71,5381250,5107500,4877500,5437500,5981250,,,5655000,6117500,,6063750,,,5960000,5486250,5486250,5905000,,5747500,5780000,5610000,5272500,5023750,4953750,6696250,6502500,5430000,,,5527500,,5815000,6235000,5485000,,4130000,6577750,6286000,,4825000,5412500,4741250,4898750,5928750,6118750,5740000,5671250,5858750,6307500,5820000,6463750,5280000
72,4962500,4815000,4850000,5045000,5725000,,,5301250,6386250,,5487500,,,6062500,6076250,6076250,5457500,,5671250,5791250,5378750,5752500,5146250,5363750,6452500,6400000,6128750,,,5770000,,5845000,6091250,6111250,,4121250,6255125,6526625,,4633750,5622500,5388750,4803750,5853750,6457500,4677500,5722500,6055000,5162500,6066250,6521250,5895000
73,5523750,5545000,4828750,5038750,5517500,,,4875000,6365000,,5947500,,,5923750,5921250,5921250,5998750,,5788750,5775000,5323750,5046250,5040000,5198750,6468750,6386250,5815000,,,6185000,,5576250,6427500,5948750,,3867500,6636875,6691125,,4736250,5388750,5490000,5260000,5505000,5415000,4533750,5168750,5945000,5935000,5867500,6451250,5398750
74,4751250,5331250,5628750,4627500,5468750,,,4402500,6430000,,5811250,,,6106250,5883750,5883750,5831250,,5591250,5846250,5562500,4902500,5410000,4710000,6540000,6517500,5628750,,,5955000,,5755000,6478750,6016250,,3850000,6659625,6563250,,4900000,4976250,4578750,5078750,5822500,5742500,4993750,5831250,5818750,5578750,5551250,6716250,6328750
75,4890000,5402500,4533750,5040000,5102500,,,5540000,6148750,,5957500,,,5597500,5502500,5502500,5738750,,5415000,5338750,5605000,5298750,5127500,4640000,6253750,5968750,6251250,,,6433750,,6136250,5881250,5766250,,4037500,6883375,6405375,,5256250,6232500,5328750,4563750,6148750,5951250,5758750,5392500,5470000,6027500,5235000,6448750,5798750
76,5565000,4968750,5153750,5536250,5652500,,,5050000,6246250,,5900000,,,6118750,6037500,6037500,5885000,,5663750,5308750,5232500,5163750,5366250,5381250,6380000,6443750,6042500,,,5898750,,5903750,5901250,6557500,,3948750,6652500,6733750,,4203750,4802500,5268750,4676250,5906250,5915000,3912500,6071250,5440000,5471250,4722500,6651250,5712500
77,5007500,5068750,4938750,5081250,5493750,,,5175000,6515000,,5621250,,,6018750,5943750,5943750,5622500,,5886250,5806250,5598750,4575000,5733750,4683750,6340000,6273750,6327500,,,5942500,,6201250,6093750,5880000,,4061250,6920500,6660000,,4883750,5557500,4665000,4711250,5563750,6093750,4991250,5837500,5238750,5808750,5997500,6397500,6130000
78,5083750,5413750,5358750,5362500,5696250,,,5117500,6478750,,5742500,,,6030000,5916250,5916250,5617500,,5356250,5371250,5361250,4937500,5435000,5186250,6356250,6025000,5990000,,,5393750,,5888750,5870000,5883750,,,6903875,,,4543750,5703750,5401250,4923750,5620000,6280000,5820000,6157500,5427500,5557500,6022500,6372500,6287500
79,5076250,4606250,4440000,4616250,6027500,,,5906250,6687500,,6207500,,,5921250,5827500,5827500,5463750,,5513750,5712500,5388750,5763750,5730000,5266250,6437500,6137500,6315000,,,5820000,,5682500,5857500,5312500,,,6894250,,,5240000,4815000,5386250,5695000,5201250,6052500,6005000,5717500,5447500,5880000,5800000,6466250,6043750
80,5678750,5365000,5102500,4711250,5272500,,,5203750,6326250,,5941250,,,5795000,5862500,5862500,5821250,,5512500,5436250,5565000,4968750,5341250,4725000,6253750,6322500,6111250,,,5877500,,6245000,5641250,6275000,,,6803125,,,5122500,5160000,4957500,5193750,5952500,6142500,4635000,5378750,5692500,5702500,5631250,6688750,5962500
81,4987500,5165000,5213750,5795000,4628750,,,5943750,6107500,,5993750,,,5978750,5780000,5780000,5753750,,6073750,5271250,5483750,5415000,5118750,5413750,6858750,6303750,5936250,,,5917500,,6212500,6043750,6503750,,,6554250,,,5553750,4436250,5361250,5100000,5806250,6070000,5416250,5832500,5782500,5923750,6338750,6433750,6225000
82,4868750,4796250,4740000,5038750,5580000,,,5925000,6142500,,5628750,,,6050000,5821250,5821250,6052500,,5503750,5666250,5571250,5187500,5176250,5088750,6250000,6336250,5465000,,,5661250,,5701250,5443750,6060000,,,6568000,,,4881250,5178750,5401250,5486250,5486250,6226250,4956250,5991250,6048750,5711250,5815000,6765000,6055000
83,4730000,5201250,3968750,5135000,5558750,,,5391250,6221250,,5865000,,,5995000,5938750,5938750,5775000,,5996250,5970000,5615000,5353750,5396250,4553750,6302500,6392500,5556250,,,6188750,,5470000,5528750,6080000,,,6566875,,,4881250,5437500,5256250,5438750,5633750,5816250,5115000,5271250,5125000,5563750,6193750,6477500,5566250
84,5018750,5501250,5731250,4860000,5063750,,,4777500,6122500,,5907500,,,6067500,5742500,5742500,5617500,,5013750,5191250,5442500,5361250,4976250,4861250,6306250,6438750,6796250,,,5420000,,5048750,5806250,5771250,,,6634250,,,5052500,"6,00E+06",4843750,5155000,5827500,6092500,5063750,5681250,5817500,6036250,5933750,6756250,5915000
85,5100000,5072500,4882500,5300000,5946250,,,5642500,6433750,,,,,6055000,5475000,5475000,5553750,,5945000,5732500,5502500,5272500,5165000,4918750,6617500,6137500,6447500,,,5672500,,5246250,5298750,6276250,,,6723000,,,4603750,4803750,5580000,5193750,5720000,6001250,5052500,5671250,5380000,5303750,6416250,6438750,5798750
86,4595000,5566250,5511250,5252500,5406250,,,5561250,6452500,,,,,5945000,5631250,5631250,6022500,,5662500,5323750,5918750,4963750,5402500,4722500,6381250,6663750,6523750,,,6590000,,5896250,5510000,5775000,,,5264875,,,4492500,5106250,4918750,5215000,6021250,6102500,5196250,5617500,5487500,5791250,5668750,6802500,5763750
87,5347500,4940000,4798750,4615000,5337500,,,5971250,6220000,,,,,6033750,5745000,5745000,5855000,,5626250,5902500,5403750,5518750,5283750,4177500,6418750,5992500,5791250,,,6278750,,6535000,6282500,5805000,,,,,,4490000,5418750,4541250,4295000,6060000,6206250,4556250,5806250,5520000,5696250,6227500,6391250,5733750
88,5242500,5621250,5462500,4955000,5622500,,,4997500,6376250,,,,,5877500,5925000,5925000,5731250,,5641250,5152500,5115000,5581250,4903750,5060000,6266250,6258750,6042500,,,5945000,,6101250,6151250,6271250,,,,,,4258750,5796250,4715000,5497500,6197500,5925000,5281250,5560000,5921250,5195000,5796250,6650000,5596250
89,5185000,5146250,5026250,5471250,5358750,,,5628750,6020000,,,,,5838750,5965000,5965000,5758750,,5918750,5383750,5050000,5280000,5751250,4580000,6468750,5967500,6113750,,,6202500,,6461250,5951250,6136250,,,,,,5151250,5573750,4848750,4873750,5970000,6252500,4988750,5230000,5526250,5918750,6080000,6730000,6051250
90,5375000,5441250,5186250,5473750,5615000,,,5228750,6303750,,,,,4887500,5811250,5811250,5726250,,5648750,5302500,5616250,5432500,5383750,5476250,6427500,6063750,6543750,,,6056250,,5672500,5791250,5261250,,,,,,4811250,5398750,5638750,5151250,6275000,6295000,5185000,6087500,5533750,5660000,6183750,6568750,5307500
91,5386250,4535000,4961250,4702500,5723750,,,5626250,6151250,,,,,5288750,5873750,5873750,6131250,,5642500,5806250,5247500,5476250,5255000,5427500,6401250,6538750,5821250,,,5611250,,6043750,5648750,5686250,,,,,,5300000,4998750,5422500,5156250,5345000,6103750,5737500,5440000,5783750,5946250,6328750,6587500,6540000
92,4641250,5470000,4520000,4733750,5101250,,,5010000,6611250,,,,,6081250,6111250,6111250,5997500,,5322500,5413750,5621250,5337500,5071250,4256250,6455000,6178750,5383750,,,6413750,,6390000,6076250,5912500,,,,,,4821250,5392500,5082500,5178750,5547500,5317500,5028750,5905000,5316250,5946250,6287500,6320000,5878750
93,5585000,5086250,5448750,4647500,5643750,,,6106250,6310000,,,,,6172500,5993750,5993750,6076250,,5525000,5495000,5540000,5065000,5270000,4566250,6672500,6405000,6340000,,,5498750,,5932500,5872500,5621250,,,,,,4616250,5663750,5757500,4353750,5910000,6301250,5725000,5698750,5088750,5386250,6165000,6650000,5910000
94,5655000,4622500,4773750,5122500,5075000,,,5561250,6268750,,,,,5832500,5747500,5747500,,,6002500,5303750,5747500,5177500,5133750,5667500,6765000,6658750,6321250,,,5831250,,5935000,6011250,6398750,,,,,,4696250,5552500,5303750,5790000,6296250,6053750,4613750,6281250,5828750,5278750,5958750,6978750,5917500
95,5640000,4965000,4902500,4815000,5235000,,,5737500,6493750,,,,,5971250,6131250,6131250,,,6182500,5290000,5600000,5385000,5348750,5548750,6396250,6427500,5782500,,,5891250,,5741250,5318750,6426250,,,,,,4268750,5281250,5095000,5445000,5502500,6172500,5430000,5831250,5660000,6003750,6522500,6667500,5658750
96,5665000,4417500,5625000,5038750,5027500,,,4660000,5953750,,,,,"6,00E+06",5790000,5790000,,,5755000,5488750,5438750,5382500,5291250,5640000,6460000,6466250,5466250,,,6213750,,6628750,5260000,6221250,,,,,,4656250,4706250,5697500,5102500,5842500,6268750,4962500,6093750,5695000,5761250,5863750,6750000,6332500
97,5110000,4731250,5596250,4526250,4926250,,,5310000,6398750,,,,,5775000,5536250,5536250,,,5765000,5596250,5527500,5030000,5275000,5388750,6197500,6518750,6343750,,,5508750,,6140000,5962500,5921250,,,,,,5492500,5301250,5768750,5370000,5948750,5768750,5848750,5838750,5646250,6062500,5660000,6936250,5256250
98,5502500,5168750,5528750,5070000,5747500,,,5006250,6076250,,,,,6140000,5801250,5801250,,,5416250,5296250,5611250,5488750,5618750,5756250,6272500,6292500,6230000,,,5885000,,5791250,6016250,5827500,,,,,,4611250,5580000,5086250,4520000,5863750,6383750,5126250,5692500,5998750,5260000,5823750,6691250,5945000
